t1,ch1,t2,ch2
-0.000678,4.875798835754394,-0.000677875,1.6887399578094484
-0.000677,4.885748176574706,-0.000676875,1.6887399578094484
-0.000676,4.880773506164551,-0.0006758749999999999,1.6787750530242922
-0.0006749999999999999,4.870824165344238,-0.0006748749999999999,1.6787750530242922
-0.000674,4.875798835754394,-0.000673875,1.6887399578094484
-0.000673,4.885748176574706,-0.000672875,1.6837575054168703
-0.000672,4.870824165344238,-0.000671875,1.6638276958465579
-0.0006709999999999999,4.885748176574706,-0.0006708749999999999,1.673792600631714
-0.00067,4.870824165344238,-0.000669875,1.6887399578094484
-0.000669,4.885748176574706,-0.000668875,1.6837575054168703
-0.000668,4.875798835754394,-0.000667875,1.673792600631714
-0.000667,4.865849494934082,-0.0006668749999999999,1.673792600631714
-0.0006659999999999999,4.880773506164551,-0.0006658749999999999,1.6887399578094484
-0.000665,4.865849494934082,-0.000664875,1.673792600631714
-0.000664,4.890722846984863,-0.000663875,1.6538627910614014
-0.000663,4.870824165344238,-0.0006628749999999999,1.673792600631714
-0.0006619999999999999,4.8608748245239255,-0.0006618749999999999,1.6638276958465579
-0.000661,4.880773506164551,-0.000660875,1.673792600631714
-0.00066,4.890722846984863,-0.000659875,1.673792600631714
-0.000659,4.905646858215332,-0.000658875,1.6837575054168703
-0.000658,4.880773506164551,-0.0006578749999999999,1.6588452434539795
-0.0006569999999999999,4.900672187805175,-0.0006568749999999999,1.6538627910614014
-0.000656,4.870824165344238,-0.000655875,1.673792600631714
-0.000655,4.880773506164551,-0.000654875,1.6787750530242922
-0.000654,4.880773506164551,-0.0006538749999999999,1.6887399578094484
-0.0006529999999999999,4.890722846984863,-0.0006528749999999999,1.668810148239136
-0.000652,4.870824165344238,-0.000651875,1.668810148239136
-0.000651,4.890722846984863,-0.000650875,1.6787750530242922
-0.00065,4.900672187805175,-0.000649875,1.673792600631714
-0.000649,4.8956975173950195,-0.0006488749999999999,1.6538627910614014
-0.0006479999999999999,4.890722846984863,-0.0006478749999999999,1.6787750530242922
-0.000647,4.865849494934082,-0.000646875,1.6887399578094484
-0.000646,4.8956975173950195,-0.000645875,1.6588452434539795
-0.000645,4.890722846984863,-0.0006448749999999999,1.6887399578094484
-0.0006439999999999999,4.8956975173950195,-0.0006438749999999999,1.673792600631714
-0.000643,4.8956975173950195,-0.000642875,1.673792600631714
-0.000642,4.885748176574706,-0.000641875,1.6937224102020265
-0.000641,4.870824165344238,-0.000640875,1.6837575054168703
-0.0006399999999999999,4.885748176574706,-0.0006398749999999999,1.673792600631714
-0.0006389999999999999,4.8956975173950195,-0.0006388749999999999,1.6937224102020265
-0.000638,4.885748176574706,-0.000637875,1.6837575054168703
-0.000637,4.880773506164551,-0.000636875,1.673792600631714
-0.000636,4.885748176574706,-0.0006358749999999999,1.6787750530242922
-0.0006349999999999999,4.885748176574706,-0.0006348749999999999,1.6787750530242922
-0.000634,4.885748176574706,-0.000633875,1.673792600631714
-0.000633,4.875798835754394,-0.000632875,1.673792600631714
-0.000632,4.890722846984863,-0.000631875,1.6837575054168703
-0.0006309999999999999,4.875798835754394,-0.0006308749999999999,1.668810148239136
-0.0006299999999999999,4.870824165344238,-0.0006298749999999999,1.6638276958465579
-0.000629,4.880773506164551,-0.000628875,1.6787750530242922
-0.000628,4.880773506164551,-0.000627875,1.6638276958465579
-0.000627,4.890722846984863,-0.0006268749999999999,1.6588452434539795
-0.0006259999999999999,4.870824165344238,-0.0006258749999999999,1.668810148239136
-0.000625,4.870824165344238,-0.000624875,1.6787750530242922
-0.000624,4.880773506164551,-0.000623875,1.7086697673797608
-0.000623,4.8956975173950195,-0.000622875,1.6787750530242922
-0.0006219999999999999,4.885748176574706,-0.0006218749999999999,1.6887399578094484
-0.000621,4.900672187805175,-0.000620875,1.673792600631714
-0.00062,4.8956975173950195,-0.000619875,1.668810148239136
-0.000619,4.885748176574706,-0.000618875,1.6837575054168703
-0.000618,4.890722846984863,-0.0006178749999999999,1.673792600631714
-0.0006169999999999999,4.880773506164551,-0.0006168749999999999,1.668810148239136
-0.000616,4.880773506164551,-0.000615875,1.673792600631714
-0.000615,4.885748176574706,-0.000614875,1.668810148239136
-0.000614,4.890722846984863,-0.000613875,1.6937224102020265
-0.0006129999999999999,4.885748176574706,-0.0006128749999999999,1.668810148239136
-0.000612,4.890722846984863,-0.000611875,1.668810148239136
-0.000611,4.865849494934082,-0.000610875,1.668810148239136
-0.00061,4.8956975173950195,-0.000609875,1.6937224102020265
-0.000609,4.880773506164551,-0.0006088749999999999,1.6787750530242922
-0.0006079999999999999,4.880773506164551,-0.0006078749999999999,1.673792600631714
-0.000607,4.875798835754394,-0.000606875,1.6787750530242922
-0.000606,4.880773506164551,-0.000605875,1.6588452434539795
-0.000605,4.870824165344238,-0.0006048749999999999,1.673792600631714
-0.0006039999999999999,4.880773506164551,-0.0006038749999999999,1.668810148239136
-0.000603,4.885748176574706,-0.000602875,1.6588452434539795
-0.000602,4.880773506164551,-0.000601875,1.6488803386688233
-0.000601,4.885748176574706,-0.000600875,1.673792600631714
-0.0006,4.875798835754394,-0.0005998749999999999,1.6887399578094484
-0.0005989999999999999,4.885748176574706,-0.0005988749999999999,1.668810148239136
-0.000598,4.880773506164551,-0.000597875,1.6787750530242922
-0.000597,4.885748176574706,-0.000596875,1.673792600631714
-0.000596,4.8956975173950195,-0.0005958749999999999,1.668810148239136
-0.0005949999999999999,4.890722846984863,-0.0005948749999999999,1.673792600631714
-0.000594,4.885748176574706,-0.000593875,1.668810148239136
-0.000593,4.890722846984863,-0.000592875,1.6787750530242922
-0.000592,4.870824165344238,-0.000591875,1.673792600631714
-0.0005909999999999999,4.915596199035644,-0.0005908749999999999,1.6887399578094484
-0.0005899999999999999,4.885748176574706,-0.0005898749999999999,1.673792600631714
-0.000589,4.865849494934082,-0.000588875,1.673792600631714
-0.000588,4.890722846984863,-0.000587875,1.673792600631714
-0.000587,4.870824165344238,-0.0005868749999999999,1.6638276958465579
-0.0005859999999999999,4.885748176574706,-0.0005858749999999999,1.6887399578094484
-0.000585,4.900672187805175,-0.000584875,1.6787750530242922
-0.000584,4.905646858215332,-0.000583875,1.6638276958465579
-0.000583,4.900672187805175,-0.000582875,1.6837575054168703
-0.0005819999999999999,4.885748176574706,-0.0005818749999999999,1.6887399578094484
-0.000581,4.880773506164551,-0.000580875,1.6787750530242922
-0.00058,4.885748176574706,-0.000579875,1.6987048625946046
-0.000579,4.875798835754394,-0.000578875,1.6837575054168703
-0.000578,4.870824165344238,-0.0005778749999999999,1.6638276958465579
-0.0005769999999999999,4.905646858215332,-0.0005768749999999999,1.6887399578094484
-0.000576,4.875798835754394,-0.000575875,1.673792600631714
-0.000575,4.875798835754394,-0.000574875,1.668810148239136
-0.000574,4.880773506164551,-0.000573875,1.6787750530242922
-0.0005729999999999999,4.900672187805175,-0.0005728749999999999,1.6787750530242922
-0.000572,4.905646858215332,-0.000571875,1.6538627910614014
-0.000571,4.8608748245239255,-0.000570875,1.673792600631714
-0.00057,4.880773506164551,-0.000569875,1.6787750530242922
-0.000569,4.855900154113769,-0.0005688749999999999,1.6837575054168703
-0.0005679999999999999,4.875798835754394,-0.0005678749999999999,1.673792600631714
-0.000567,4.875798835754394,-0.000566875,1.6887399578094484
-0.000566,4.880773506164551,-0.000565875,1.6937224102020265
-0.000565,4.865849494934082,-0.000564875,1.6887399578094484
-0.0005639999999999999,4.875798835754394,-0.0005638749999999999,1.6787750530242922
-0.000563,4.875798835754394,-0.000562875,1.6787750530242922
-0.000562,4.890722846984863,-0.000561875,1.6638276958465579
-0.000561,4.870824165344238,-0.000560875,1.6638276958465579
-0.00056,4.870824165344238,-0.0005598749999999999,1.6787750530242922
-0.0005589999999999999,4.855900154113769,-0.0005588749999999999,1.6937224102020265
-0.000558,4.885748176574706,-0.000557875,1.673792600631714
-0.000557,4.890722846984863,-0.000556875,1.673792600631714
-0.000556,4.8608748245239255,-0.0005558749999999999,1.668810148239136
-0.0005549999999999999,4.875798835754394,-0.0005548749999999999,1.6638276958465579
-0.000554,4.890722846984863,-0.000553875,1.668810148239136
-0.000553,4.880773506164551,-0.000552875,1.6638276958465579
-0.000552,4.880773506164551,-0.000551875,1.6588452434539795
-0.000551,4.885748176574706,-0.0005508749999999999,1.6887399578094484
-0.0005499999999999999,4.880773506164551,-0.0005498749999999999,1.6837575054168703
-0.000549,4.870824165344238,-0.000548875,1.6638276958465579
-0.000548,4.885748176574706,-0.000547875,1.6488803386688233
-0.000547,4.875798835754394,-0.0005468749999999999,1.673792600631714
-0.0005459999999999999,4.865849494934082,-0.0005458749999999999,1.6837575054168703
-0.000545,4.880773506164551,-0.000544875,1.6837575054168703
-0.000544,4.8956975173950195,-0.000543875,1.6787750530242922
-0.000543,4.875798835754394,-0.000542875,1.673792600631714
-0.000542,4.885748176574706,-0.0005418749999999999,1.6787750530242922
-0.0005409999999999999,4.900672187805175,-0.0005408749999999999,1.668810148239136
-0.00054,4.870824165344238,-0.000539875,1.6887399578094484
-0.000539,4.865849494934082,-0.000538875,1.673792600631714
-0.000538,4.865849494934082,-0.0005378749999999999,1.673792600631714
-0.0005369999999999999,4.890722846984863,-0.0005368749999999999,1.668810148239136
-0.000536,4.880773506164551,-0.000535875,1.673792600631714
-0.000535,4.880773506164551,-0.000534875,1.6787750530242922
-0.000534,4.865849494934082,-0.000533875,1.673792600631714
-0.0005329999999999999,4.855900154113769,-0.0005328749999999999,1.6887399578094484
-0.000532,4.890722846984863,-0.000531875,1.6538627910614014
-0.000531,4.870824165344238,-0.000530875,1.6837575054168703
-0.00053,4.880773506164551,-0.000529875,1.6787750530242922
-0.000529,4.875798835754394,-0.0005288749999999999,1.6837575054168703
-0.0005279999999999999,4.880773506164551,-0.0005278749999999999,1.6837575054168703
-0.000527,4.890722846984863,-0.000526875,1.6987048625946046
-0.000526,4.885748176574706,-0.000525875,1.6787750530242922
-0.000525,4.890722846984863,-0.000524875,1.6588452434539795
-0.0005239999999999999,4.870824165344238,-0.0005238749999999999,1.6588452434539795
-0.000523,4.885748176574706,-0.000522875,1.6787750530242922
-0.000522,4.900672187805175,-0.000521875,1.668810148239136
-0.000521,4.885748176574706,-0.000520875,1.668810148239136
-0.00052,4.865849494934082,-0.0005198749999999999,1.6887399578094484
-0.0005189999999999999,4.885748176574706,-0.0005188749999999999,1.6787750530242922
-0.000518,4.890722846984863,-0.000517875,1.6787750530242922
-0.000517,4.885748176574706,-0.000516875,1.6837575054168703
-0.000516,4.8956975173950195,-0.000515875,1.6887399578094484
-0.0005149999999999999,4.885748176574706,-0.0005148749999999999,1.6638276958465579
-0.000514,4.8608748245239255,-0.000513875,1.673792600631714
-0.000513,4.880773506164551,-0.000512875,1.6638276958465579
-0.000512,4.885748176574706,-0.000511875,1.673792600631714
-0.000511,4.880773506164551,-0.0005108749999999999,1.673792600631714
-0.0005099999999999999,4.885748176574706,-0.0005098749999999999,1.6787750530242922
-0.000509,4.890722846984863,-0.000508875,1.6837575054168703
-0.000508,4.885748176574706,-0.000507875,1.668810148239136
-0.000507,4.880773506164551,-0.000506875,1.673792600631714
-0.0005059999999999999,4.875798835754394,-0.0005058749999999999,1.6638276958465579
-0.000505,4.900672187805175,-0.000504875,1.6638276958465579
-0.000504,4.880773506164551,-0.000503875,1.6887399578094484
-0.000503,4.885748176574706,-0.000502875,1.673792600631714
-0.000502,4.890722846984863,-0.0005018749999999999,1.6937224102020265
-0.0005009999999999999,4.875798835754394,-0.0005008749999999999,1.6837575054168703
-0.0005,4.880773506164551,-0.000499875,1.673792600631714
-0.000499,4.875798835754394,-0.000498875,1.673792600631714
-0.000498,4.880773506164551,-0.0004978749999999999,1.673792600631714
-0.0004969999999999999,4.885748176574706,-0.0004968749999999999,1.6837575054168703
-0.000496,4.8956975173950195,-0.000495875,1.6787750530242922
-0.000495,4.8956975173950195,-0.000494875,1.6638276958465579
-0.000494,4.885748176574706,-0.000493875,1.668810148239136
-0.000493,4.880773506164551,-0.0004928749999999999,1.6638276958465579
-0.0004919999999999999,4.900672187805175,-0.0004918749999999999,1.6887399578094484
-0.000491,4.890722846984863,-0.000490875,1.6837575054168703
-0.00049,4.865849494934082,-0.000489875,1.6787750530242922
-0.000489,4.900672187805175,-0.0004888749999999999,1.6837575054168703
-0.000488,4.880773506164551,-0.000487875,1.6887399578094484
-0.00048699999999999997,4.855900154113769,-0.00048687499999999995,1.6787750530242922
-0.000486,4.875798835754394,-0.000485875,1.673792600631714
-0.00048499999999999997,4.875798835754394,-0.00048487499999999995,1.673792600631714
-0.000484,4.890722846984863,-0.000483875,1.6837575054168703
-0.000483,4.890722846984863,-0.00048287499999999996,1.6787750530242922
-0.00048199999999999995,4.880773506164551,-0.00048187499999999994,1.668810148239136
-0.000481,4.8956975173950195,-0.00048087499999999997,1.6638276958465579
-0.00047999999999999996,4.8956975173950195,-0.00047987499999999994,1.673792600631714
-0.000479,4.8956975173950195,-0.00047887499999999997,1.668810148239136
-0.00047799999999999996,4.865849494934082,-0.00047787499999999995,1.668810148239136
-0.000477,4.870824165344238,-0.000476875,1.6837575054168703
-0.00047599999999999997,4.890722846984863,-0.00047587499999999995,1.668810148239136
-0.000475,4.885748176574706,-0.000474875,1.6787750530242922
-0.000474,4.890722846984863,-0.00047387499999999996,1.673792600631714
-0.000473,4.880773506164551,-0.000472875,1.6937224102020265
-0.000472,4.885748176574706,-0.00047187499999999996,1.6837575054168703
-0.00047099999999999996,4.890722846984863,-0.00047087499999999994,1.6837575054168703
-0.00047,4.875798835754394,-0.00046987499999999997,1.668810148239136
-0.00046899999999999996,4.880773506164551,-0.00046887499999999995,1.673792600631714
-0.000468,4.890722846984863,-0.000467875,1.6787750530242922
-0.00046699999999999997,4.875798835754394,-0.00046687499999999995,1.673792600631714
-0.000466,4.880773506164551,-0.000465875,1.6837575054168703
-0.00046499999999999997,4.880773506164551,-0.00046487499999999996,1.673792600631714
-0.000464,4.885748176574706,-0.000463875,1.6588452434539795
-0.000463,4.905646858215332,-0.00046287499999999996,1.6837575054168703
-0.00046199999999999995,4.8608748245239255,-0.00046187499999999994,1.668810148239136
-0.000461,4.875798835754394,-0.00046087499999999997,1.6787750530242922
-0.00045999999999999996,4.875798835754394,-0.00045987499999999994,1.668810148239136
-0.000459,4.880773506164551,-0.000458875,1.6638276958465579
-0.00045799999999999997,4.880773506164551,-0.00045787499999999995,1.6837575054168703
-0.000457,4.885748176574706,-0.000456875,1.6837575054168703
-0.00045599999999999997,4.885748176574706,-0.00045587499999999995,1.668810148239136
-0.000455,4.870824165344238,-0.000454875,1.6887399578094484
-0.000454,4.880773506164551,-0.00045387499999999996,1.6787750530242922
-0.000453,4.880773506164551,-0.000452875,1.6787750530242922
-0.000452,4.890722846984863,-0.00045187499999999997,1.673792600631714
-0.00045099999999999996,4.885748176574706,-0.00045087499999999994,1.6787750530242922
-0.00045,4.8956975173950195,-0.00044987499999999997,1.6837575054168703
-0.00044899999999999996,4.880773506164551,-0.00044887499999999995,1.673792600631714
-0.000448,4.890722846984863,-0.000447875,1.6837575054168703
-0.00044699999999999997,4.910621528625488,-0.00044687499999999995,1.6837575054168703
-0.000446,4.885748176574706,-0.000445875,1.6837575054168703
-0.000445,4.885748176574706,-0.00044487499999999996,1.6937224102020265
-0.000444,4.890722846984863,-0.000443875,1.6787750530242922
-0.000443,4.915596199035644,-0.00044287499999999996,1.673792600631714
-0.00044199999999999996,4.905646858215332,-0.00044187499999999994,1.6887399578094484
-0.000441,4.890722846984863,-0.00044087499999999997,1.6787750530242922
-0.00043999999999999996,4.900672187805175,-0.00043987499999999994,1.6638276958465579
-0.000439,4.885748176574706,-0.000438875,1.6787750530242922
-0.00043799999999999997,4.890722846984863,-0.00043787499999999995,1.6787750530242922
-0.000437,4.885748176574706,-0.000436875,1.673792600631714
-0.00043599999999999997,4.885748176574706,-0.00043587499999999996,1.6837575054168703
-0.000435,4.875798835754394,-0.000434875,1.6787750530242922
-0.000434,4.885748176574706,-0.00043387499999999996,1.6787750530242922
-0.00043299999999999995,4.900672187805175,-0.00043287499999999994,1.6937224102020265
-0.000432,4.900672187805175,-0.00043187499999999997,1.6638276958465579
-0.00043099999999999996,4.885748176574706,-0.00043087499999999994,1.673792600631714
-0.00043,4.870824165344238,-0.00042987499999999997,1.6937224102020265
-0.00042899999999999997,4.890722846984863,-0.00042887499999999995,1.6638276958465579
-0.000428,4.890722846984863,-0.000427875,1.673792600631714
-0.00042699999999999997,4.880773506164551,-0.00042687499999999995,1.6887399578094484
-0.000426,4.8956975173950195,-0.000425875,1.6837575054168703
-0.000425,4.870824165344238,-0.00042487499999999996,1.6837575054168703
-0.000424,4.890722846984863,-0.000423875,1.6787750530242922
-0.000423,4.8956975173950195,-0.00042287499999999997,1.6787750530242922
-0.00042199999999999996,4.880773506164551,-0.00042187499999999994,1.668810148239136
-0.000421,4.880773506164551,-0.00042087499999999997,1.6837575054168703
-0.00041999999999999996,4.885748176574706,-0.00041987499999999995,1.6787750530242922
-0.000419,4.8956975173950195,-0.000418875,1.6887399578094484
-0.00041799999999999997,4.900672187805175,-0.00041787499999999995,1.6987048625946046
-0.000417,4.910621528625488,-0.000416875,1.6787750530242922
-0.000416,4.885748176574706,-0.00041587499999999996,1.6588452434539795
-0.000415,4.890722846984863,-0.000414875,1.6588452434539795
-0.000414,4.890722846984863,-0.00041387499999999996,1.673792600631714
-0.00041299999999999996,4.885748176574706,-0.00041287499999999994,1.673792600631714
-0.000412,4.885748176574706,-0.00041187499999999997,1.6787750530242922
-0.00041099999999999996,4.880773506164551,-0.00041087499999999994,1.673792600631714
-0.00041,4.880773506164551,-0.000409875,1.6887399578094484
-0.00040899999999999997,4.885748176574706,-0.00040887499999999995,1.6787750530242922
-0.000408,4.880773506164551,-0.000407875,1.6787750530242922
-0.00040699999999999997,4.8956975173950195,-0.00040687499999999996,1.673792600631714
-0.000406,4.885748176574706,-0.000405875,1.6787750530242922
-0.000405,4.885748176574706,-0.00040487499999999996,1.6837575054168703
-0.000404,4.870824165344238,-0.000403875,1.6787750530242922
-0.000403,4.890722846984863,-0.00040287499999999997,1.6937224102020265
-0.00040199999999999996,4.870824165344238,-0.00040187499999999994,1.673792600631714
-0.000401,4.875798835754394,-0.00040087499999999997,1.6837575054168703
-0.00039999999999999996,4.885748176574706,-0.00039987499999999995,1.6837575054168703
-0.000399,4.880773506164551,-0.000398875,1.6887399578094484
-0.00039799999999999997,4.880773506164551,-0.00039787499999999995,1.6887399578094484
-0.000397,4.880773506164551,-0.000396875,1.6837575054168703
-0.000396,4.885748176574706,-0.00039587499999999996,1.668810148239136
-0.000395,4.880773506164551,-0.000394875,1.6887399578094484
-0.000394,4.880773506164551,-0.00039387499999999997,1.6837575054168703
-0.00039299999999999996,4.890722846984863,-0.00039287499999999994,1.673792600631714
-0.000392,4.880773506164551,-0.00039187499999999997,1.6588452434539795
-0.00039099999999999996,4.890722846984863,-0.00039087499999999995,1.673792600631714
-0.00039,4.8956975173950195,-0.000389875,1.6787750530242922
-0.00038899999999999997,4.8956975173950195,-0.00038887499999999995,1.6638276958465579
-0.000388,4.900672187805175,-0.000387875,1.668810148239136
-0.000387,4.890722846984863,-0.00038687499999999996,1.668810148239136
-0.000386,4.890722846984863,-0.000385875,1.673792600631714
-0.000385,4.905646858215332,-0.00038487499999999996,1.6837575054168703
-0.000384,4.880773506164551,-0.000383875,1.6887399578094484
-0.000383,4.875798835754394,-0.00038287499999999997,1.6787750530242922
-0.00038199999999999996,4.875798835754394,-0.00038187499999999994,1.6937224102020265
-0.000381,4.880773506164551,-0.000380875,1.6837575054168703
-0.00037999999999999997,4.890722846984863,-0.00037987499999999995,1.668810148239136
-0.000379,4.875798835754394,-0.000378875,1.6787750530242922
-0.00037799999999999997,4.880773506164551,-0.00037787499999999996,1.6787750530242922
-0.000377,4.890722846984863,-0.000376875,1.6787750530242922
-0.000376,4.890722846984863,-0.00037587499999999996,1.6887399578094484
-0.000375,4.890722846984863,-0.000374875,1.6837575054168703
-0.000374,4.900672187805175,-0.00037387499999999997,1.673792600631714
-0.00037299999999999996,4.890722846984863,-0.00037287499999999994,1.6837575054168703
-0.000372,4.8608748245239255,-0.00037187499999999997,1.673792600631714
-0.00037099999999999996,4.885748176574706,-0.00037087499999999995,1.6638276958465579
-0.00037,4.8956975173950195,-0.000369875,1.668810148239136
-0.00036899999999999997,4.870824165344238,-0.00036887499999999995,1.673792600631714
-0.000368,4.870824165344238,-0.000367875,1.673792600631714
-0.000367,4.875798835754394,-0.00036687499999999996,1.673792600631714
-0.000366,4.890722846984863,-0.000365875,1.6837575054168703
-0.000365,4.870824165344238,-0.00036487499999999996,1.6638276958465579
-0.00036399999999999996,4.880773506164551,-0.00036387499999999994,1.6887399578094484
-0.000363,4.885748176574706,-0.00036287499999999997,1.6887399578094484
-0.00036199999999999996,4.880773506164551,-0.00036187499999999995,1.673792600631714
-0.000361,4.8956975173950195,-0.000360875,1.668810148239136
-0.00035999999999999997,4.885748176574706,-0.00035987499999999995,1.673792600631714
-0.000359,4.875798835754394,-0.000358875,1.6887399578094484
-0.000358,4.880773506164551,-0.00035787499999999996,1.6837575054168703
-0.000357,4.885748176574706,-0.000356875,1.6887399578094484
-0.000356,4.8956975173950195,-0.00035587499999999996,1.6837575054168703
-0.000355,4.890722846984863,-0.000354875,1.6987048625946046
-0.000354,4.910621528625488,-0.00035387499999999997,1.668810148239136
-0.00035299999999999996,4.885748176574706,-0.00035287499999999994,1.673792600631714
-0.000352,4.875798835754394,-0.000351875,1.6787750530242922
-0.00035099999999999997,4.8956975173950195,-0.00035087499999999995,1.6787750530242922
-0.00035,4.880773506164551,-0.000349875,1.6538627910614014
-0.00034899999999999997,4.890722846984863,-0.00034887499999999996,1.6887399578094484
-0.000348,4.8956975173950195,-0.000347875,1.673792600631714
-0.000347,4.870824165344238,-0.00034687499999999996,1.6638276958465579
-0.000346,4.875798835754394,-0.000345875,1.6937224102020265
-0.000345,4.880773506164551,-0.00034487499999999997,1.6937224102020265
-0.00034399999999999996,4.900672187805175,-0.00034387499999999994,1.6787750530242922
-0.000343,4.885748176574706,-0.00034287499999999997,1.673792600631714
-0.00034199999999999996,4.870824165344238,-0.00034187499999999995,1.6837575054168703
-0.000341,4.885748176574706,-0.000340875,1.6837575054168703
-0.00033999999999999997,4.885748176574706,-0.00033987499999999995,1.673792600631714
-0.000339,4.875798835754394,-0.000338875,1.6837575054168703
-0.000338,4.870824165344238,-0.00033787499999999996,1.6937224102020265
-0.000337,4.900672187805175,-0.000336875,1.7036873149871827
-0.000336,4.880773506164551,-0.00033587499999999996,1.673792600631714
-0.000335,4.865849494934082,-0.000334875,1.668810148239136
-0.000334,4.870824165344238,-0.00033387499999999997,1.6887399578094484
-0.00033299999999999996,4.900672187805175,-0.00033287499999999995,1.6787750530242922
-0.000332,4.865849494934082,-0.000331875,1.668810148239136
-0.00033099999999999997,4.885748176574706,-0.00033087499999999995,1.6787750530242922
